tid,species,version,language,flavor_text
204757,id-115,,7,"Aunque lleve una cría en el marsupio, su juegode pies no pierse ligereza. Abruma al rival conráfagas de ágiles puñetazos."
205294,id-142,33,4,古代的凶猛寶可夢。據說即使是當今的科學，也無法將牠完美地復原。
205273,id-141,,3,먹이를 베어 갈라 체액을빨아먹는다. 남은 몸은다른 포켓몬의 먹이가 된다.
221544,rec-345-dup-0,,8,Si attacca alle rocce dei fonda|i marini e usai tentacoli simili a petali per catturare le predeche si avvicinano.
216793,rec-640-dup-0,33,6,
222186,rec-84-dup-0,32,12,羽毛较短所以不擅长飞行但是拥有发达的双脚能够以很快的速度奔跑
205290,id-141,,11,絶滅の　理由は　不明。暖かい　海に　暮らしていた凶暴な　古代のポケモン。
208661,id-460,,12,会像挥动锤子一样挥下自己大大的手臂，赶走要袭击雪笠怪的火红不倒翁群体。
221088,rec-372-dup-0,33,6,Es hüllt seinen Körper in eine harte Schaledie Knochenge2ebe gleicht umd sammelt soEnergie für seine Entwicklung.
214895,id-877,,5,Il a toujours un petit creux. Il grignote les grainesqu’il a mises dans ses sortes de pochespour produiee de l’électricité.
223451,id-205,23,7,Se protege con su concha de acero de tsl manera quesolo 5e pueden ver sus ojos.
205319,id-143,33,9,"It is not satisfied unle5s it eats over 880 poundsof food every day. When it is done eating, itgoes pr0mptly to sleep."
213276,id-780,33,6,"Es lebt auf Bergen, die mehr als 3 000 m hochsind. Ganz se1ten zeigt es sich auch ij Städten,wo es vergnügt mit den Kindern spielt."
215953,rec-551-dup-0,33,6,Da die Wüste nachts abkühlt vergräbt es sich tiefim Sancl und schläft dort bis die Sonne wiedersufgeht.
224111,id-381,,11,高い　知能を　持つ　ポケモン。腕を　折りたたんで　飛べばジェット機を　追い越す　スピードだ。
203303,id-8,,3,탐스러운 귀와 꼬리를능숙하게 다뤄서 수중에서의밸런스를 유지한다.
211582,id-678,34,1,
208719,id-463,33,9,Lickilicky’s strange tongye can stretch to manytimes the length of its body. No one haa figuredout how Lickilicky’s tongue can stretch so far.
216155,rec-539-dup-0,33,6,Es strebt unentwegt nach Stärke. Wer in denBergen ein Karadonis beim Training erbljcktsollte sich ganz leise aus dem Staub mschen.
224615,id-498,,3,적의 공격을 가볍게 피하고코로 불구슬을 쏘아댄다.불꽃으로 나무열매를 구워 먹는다.
206858,id-298,33,8,"Nella sfera all’estremità della coda, che rimbalzacome una palla, sono conservate le sostanzenutritive nece5sarie per la crescota del Pokémon."
225131,id-734,27,12,无论什么都能用锐利的牙齿咬住。原本并不住在阿罗拉，是从其他地区被带过来的。
204090,id-65,,11,強力な　超能力を　操る。両手の　スプーンはその　力で　作りだしたという。
213666,id-815,34,6,"Jubel für besonders gelurigene Spielzüge schürenseinen Enrhusiasmus. Spielt es aber zu sehr für diePublikumswirkung, geht dies oft nach hinten los."
203884,id-53,34,4,
219518,rec-836-dup-1,33,5,Il produit de lélectricité puis la transfèredans ses pattes pour mieux courir. Ain5i il peutfoncer pendant trois jours et trois nuits.
206276,id-237,33,6,"Es dreht sich um sich selbst und verteilt Tritte.Gewinnt es au5reichend an Schwung, bohrt essich dabei in den Boden."
207546,id-356,34,6,"Es sucht umherirrende Seel3n und saugt sie inseineh leeren Körper. Was dann mit ihnenpassiert, ist ein Rätsel."
211217,id-635,33,7,Ataca y devora todo lo que se mueve. Existennumerosos relatos de pueblos enterls que fueronarrasados p0r este Pokémon.
206340,id-240,,11,まだまだ　小さく　臆病。興奮したり　びっくりすると鼻や　口から　火が　もれる。
222576,rec-204-dup-0,30,6,Es macht seinen Körper breiter und größerindem es sich rnit Speichel Bsumrinde anklebt.Ältere Tannza sind deshalb unfassbar groß.
206287,id-237,34,7,"Tras hacer el pino para desconcertar a su rival,domienza a propinar 5us espectaculares patadas."
221308,rec-121-dup-0,,4,會高速旋轉著身體在海裡游泳k並且同時吸食微小的浮游生物
219795,rec-347-dup-0,,7,Este Pol<émon se regeneró a partir de un fósil.Habitaba en los mares de hace cien millones deaños. Atrapaba a sus presas con sus dos pinzas.
224842,id-642,23,6,Es greift mit elektrischer Ladung aus den D9rnenseiner Rute an und bombardiert Einall aus der Luftjit Blitzen.
212038,id-701,,8,"Sfrutta la sua agilità per indebolire l’avversario,e conclude la lotta dandogli il colpo di graziacon una mossa grandiosa."
209298,id-528,33,8,Dopo aver emesso delle potentissime ondesonore è così stanco dz non poter v0lare perun po’.
224249,id-400,17,5,
217325,rec-579-dup-0,33,1,
207600,id-361,,11,真夜中　現れる　ユキワラシは大雪を　降らせると　いわれる。雪や　氷を　食べて　暮らす。
207607,id-361,34,7,
220567,rec-564-dup-0,,1,おおくの　かめポケモンの　せんぞとかんがえられている　ポケモンかせきから　ふくげん　された
214495,id-857,33,5,"S’il ressent des émotions trop fortes, il en ferataire la source, quelie qu’elle soit, en utilisantdes méthodes assez ciolentes."
207281,id-339,,12,身体滑溜溜的很难抓住。某个地区流传着泥泥鳅是由泥土凝结而成的说法。
220661,rec-130-dup-0,33,5,Il est dune nature très agressive.Le5 lasers quil tire de sa bouche son6 capablesde désintégrer nimporte quelle cible.
203781,id-44,,12,雌蕊会散发一种极其强烈的恶臭，能让２公里远的人昏倒。
216545,rec-738-dup-1,34,12,如果它在飞翔时把虫电宝抱o住当作备用电池就能连续发射电力超高的电磁光束
213789,id-821,,9,"Jumping nimbly about, this small-bodiedPokémon takes advantage of even the slightestopportunity to disorient larger opponents."
213787,id-821,34,7,
207259,id-338,,9,"When it rotates itself, it gives off light similar tothd sun, thus blinding its foes."
209048,id-507,34,8,"La pelliccia scura che ricopre il svo corpo èspessa ed elastida, al punto da respingereanche delle zanne affilate."
204851,id-119,34,12,
208676,id-461,,6,Sie jagen ihre Beute in Grupoen. Im Teamerledigen sie selbst große Ziele wie Mamutelmit Leichtigkeit.
222170,rec-161-dup-0,24,8,Ritto sulla coda guarda lontano. Se nota un nemicolaricia forti richiami per zvvertire quelli della sua specie.
205279,id-141,33,9,Kabutops slices its prey apart and sucks ojtthe fluids. The di5carded body parts becomefood for other Pokémon.
225129,id-734,27,9,"With its sharp fangs, it will bite anythijg.It did not orjginally live in Alola but wasimported from another region."
211419,id-659,33,9,"It excels at digging holes. Using its ears, it camdig a n3st 33 feet deep in one night."
220713,rec-280-dup-0,,3,빨간 뿔로 사람이나 포켓몬의따뜻한 마음을 캐치하면전신이 미약하게 뜨거워진다.
220715,rec-280-dup-0,34,4,用紅色的角感知到人和寶可夢的溫情後全身也會變j得有點暖暖的
220044,rec-439-dup-0,34,8,Considera Mr. Rime il proprio maestroper le xue doti di ballerino e ne imitadillgentemente i passi di danza.
205634,id-176,,4,據說牠會為了將幸福帶給心地善良的人而現身。
209701,id-551,33,12,
210763,id-612,,3,온화한 성격이지만 화가 나면무섭다. 철골도 베어 가르는튼튼한 어금니를 보여 줄 것이다.
218226,rec-443-dup-0,33,8,Ama le strette nicchie nelle pareti del1e grot6escaldate dal calore geotermico. Non ha freddoneanche se allesterno ci sono tormente di neve.
221959,rec-85-dup-0,32,1,ドードーの　どちらかの　あたまがぶんれつした　へんしゅそうげんをじそく　６０キロで　はしっていく
206848,id-295,34,8,"Oltre a emettere potenti urla, grazie alleaperture del suo c9rpo produce suoni di tonalitàdiverse, che u5a per comunicare con i suoi simili."
214033,id-834,,3,흉포한 성질을 가졌다. 철봉을물어뜯어 버릴 정도의 턱 힘으로먹이를 덥석 물어버린다.
215655,rec-109-dup-0,33,8,Il suo corpo è gonfio di gas velenosi.Va nelle discariche attratto dallocl9redi rifiuti putrescenti.
217589,rec-614-dup-0,34,3,차가운 바다에서 씩씩하게 헤엄친다.지치면 한숨을 내쉬어 바다를얼린 뒤 그 위에서 쉰다.
223185,id-152,,5,Il jauge la température et l’humiditégrâce à la veuille sur sa tête. Ilraffole des bains de soleil.
220956,rec-520-dup-1,,1,かしこく　ものおぼえが　いいはいたついんが　パートナーにえらぶことが　おおいらしい
203516,id-31,33,6,Sie sind eher defensiv als offensiv veranlagt.Mit ihren panzwrartigen Schuppen schützen sieihre Jungen v0r jeglichen Angriffen.
222105,rec-316-dup-1,17,5,Il est principalement composé dunestomac dont les suvs digestifsdissolvent tout ce qvil avale.
215728,rec-127-dup-0,,6,Der Status eines Pinsirs hängt von seinen Hörnernab. Je dicker und ststtlicher diese sind destobeliebter ist es beim anderen Geschlecht.
216010,rec-831-dup-0,33,9,Its curly fleece is such an effective cushion thatthis Pokémon could fall off a cliff and stand rightback up at the bottom unharmed.
203222,id-4,,1,うまれたときから　しっぽに　ほのおがともっている。　ほのおが　きえたときその　いのちは　おわって　しまう。
204765,id-115,34,5,Certains documents certifient que les Kangourexsans progéniture élevaient des enfany5 humainsen détresse.
206131,id-223,,12,会用变成吸盘状的背鳍吸附在巨翅飞鱼身上，让它分一点吃剩的东西给自己吃。
210568,id-599,34,8,Si dice che gli uomini fel passato abbianoinventato gli imgranaggi dopo aver vistoquesto Pokémon.
204087,id-65,34,7,"Posee unos poderds psí4uicos extraordinarioscon los que, según se dice, creó las cucharasque lleva en las manos."
210407,id-590,34,7,"Las esporas que expulsa por las extremidadessob altamente tóxicas, pero, si se secan bien,sirven como remedio estomacal."
209752,id-554,33,1,からだの　なかで　もえる　ほのおがパワーの　みなもと。　ひが　ちいさくなると　たちまち　ねむってしまう。
210405,id-590,34,5,"Les spores qu’il lil>ère de ses mains sonttrès toxi4ues, mais si on les sèche bien,elles peuvent soulager les maux de ventre."
214031,id-833,,12,会用头上硬如岩石的角攻击敌人。趁其不备之时大口咬住对方，一旦咬住便再也不会松口。
222690,rec-353-dup-1,29,8,
217051,rec-36-dup-0,33,1,
223742,id-276,23,6,
203526,id-31,,6,"Es beruhigt seine Jungen, indem es diesezwischen den Stacheln auf seinem Rüdken reitenlässt. Die Stacheln sondern derweil kein Gift ab."
204590,id-106,34,11,脚が　自由に　伸び縮みして遠く　離れている　場合でも相手を　蹴り上げることが　できる。
214316,id-848,33,6,
221912,rec-540-dup-1,25,6,
215983,rec-571-dup-0,,4,是時刻為夥伴著想的寶可夢為了保護棲息地和族群的安全會讓敵人看到恐l怖的幻影
205798,id-194,33,8,
218168,rec-626-dup-0,33,3,
220585,rec-549-dup-0,33,8,Si dice che riuscire a far sbocciare il fiote sullasua testa sia unimpresa ardua ariche peri floricoltori più esperti.
213907,id-827,,7,"Prudente y astuto, borra con la dola las huellasque deja al huir tras robarle el alimento a otroPokémon."
210439,id-592,33,9,
209988,id-565,,8,"Quando va in cerca di prede sale anche sullaterraferma, nonostante i suoi movimenti sianopiù impacciati rispetto a qvando è in acqua."
214509,id-857,34,9,"Using the braids on its head, it pummels foes togey them to quiet down. One blow from thosebraids would knock out a professional boxer."
214503,id-857,,3,머리의 술로 상대를 때려꼼짝 못 하게 한다. 프로복서조차한 방에 KO되는 파괴력이다.
210651,id-606,,12,能控制对方的记忆。经常有人看到它在麦田的上方徘徊。
206756,id-291,,6,"Lauscht man längere Zeit seimem Gesang, löst erdauerhafte Kopfschmerzen aus. Es ist so schnell,dass es beinahe unsichtbar zu sein scheint."
206702,id-281,34,1,
219140,rec-136-dup-1,33,12,
203782,id-44,,1,よだれのように　みえる　あまいミツ。とても　ねばねば　しており　ふれるといつまでも　まとわりつく。
210263,id-579,,3,특수한 액체를 마시면지혜를 얻는다고 전해지지만란쿨루스 외에는 맹독이다.
218097,rec-282-dup-0,34,8,Quando ij suo Allenatore è in pericolo usa tuttoil suo potere psichico per creare uri piccolo buconero.
220875,rec-583-dup-0,34,1,
207111,id-321,34,12,总之，因为超级巨大而受欢迎。观看吼鲸王在各地都是非常受欢迎的游览项目。
213446,id-792,,6,Es raubt seiner Umgebung all ihr Licht und nimmtdie Gestalt des Vollmpndes an. So leuchtet es inder Dunkelheit der Nacht.
219019,rec-590-dup-0,33,6,Bis heute kann niemand genau sagen wiesoTarnpignon ein Pokéball-Mvster aufweisen undwelchen Zweck dies erfüllt.
222327,rec-490-dup-0,25,11,
221846,rec-154-dup-0,24,1,メガニウムが　はきだす　いきにはかれた　くさきを　よみがえらせるちからが　ひめられている
219832,rec-5-dup-0,34,1,たたかいで　きもちが　たかぶるとしゃくねつの　ほのおを　ふきながらあたりを　もやしてまわる
221738,rec-96-dup-1,27,1,
204751,id-114,,12,藤蔓有着独特的香气。在伽勒尔的部分地区被当做香草使用。
204171,id-72,34,12,
212271,id-712,34,12,栖息在极其寒冷的地域。会把自己的脚冻在冰岩怪的背上固定起来。
215672,rec-636-dup-0,33,5,Il y a fort longtemps les gens croyaient quelws Pyronille étaienr tombés du soleil.
222356,rec-786-dup-1,27,6,Der arglose doch unbarmherzige Schutzpatronvon Akala. Seine Energie ziebt rs aus demlieblichen Duft von Blumen.
